SaleID,ProductID,StoreID,CustomerID,QuantitySold,SaleDate,TotalAmount
SALE042,PROD004,STORE008,CUST059,5,2024-05-23,7167.1
SALE043,PROD011,STORE001,CUST085,5,2024-09-09,5137.05
SALE044,PROD061,STORE008,CUST030,4,2024-03-11,2737.8
SALE045,PROD051,STORE002,CUST100,8,2024-04-04,8098.4
SALE046,PROD041,STORE002,CUST096,5,2024-09-10,2756.3
SALE047,PROD074,STORE001,CUST043,5,2024-02-25,5666.25
SALE048,PROD053,STORE004,CUST065,4,2024-06-14,2498.0
SALE049,PROD024,STORE004,CUST034,5,2024-03-10,9012.15
SALE050,PROD005,STORE004,CUST040,8,2024-10-08,10170.4
SALE051,PROD005,STORE004,CUST101,4,2024-08-21,6113.72
SALE052,PROD023,STORE001,CUST068,6,2024-05-10,1183.8
SALE053,PROD007,STORE004,CUST083,2,2024-01-24,1477.46
SALE054,PROD034,STORE003,CUST023,10,2024-04-03,13464.9
SALE055,PROD010,STORE002,CUST030,10,2024-05-27,16426.1
SALE056,PROD063,STORE007,CUST091,7,2024-09-28,8541.54
SALE057,PROD061,STORE008,CUST043,2,2024-02-01,240.44
SALE058,PROD067,STORE004,CUST025,5,2024-06-09,1610.85
SALE059,PROD025,STORE004,CUST041,8,2024-07-24,8544.0
SALE060,PROD079,STORE001,CUST024,5,2024-06-08,2227.75
SALE061,PROD006,STORE006,CUST066,4,2024-08-25,7884.28
SALE062,PROD011,STORE007,CUST062,6,2024-06-06,824.34
SALE063,PROD016,STORE003,CUST085,2,2024-10-07,414.64
SALE064,PROD051,STORE001,CUST011,3,2024-06-24,1862.91
SALE065,PROD019,STORE007,CUST010,9,2024-06-19,6802.65
SALE066,PROD064,STORE006,CUST081,2,2024-05-09,1880.64
SALE067,PROD002,STORE003,CUST114,9,2024-06-22,1322.55
SALE068,PROD022,STORE004,CUST111,5,2024-04-22,898.25
SALE069,PROD067,STORE004,CUST096,1,2024-06-16,256.89
SALE070,PROD049,STORE003,CUST039,5,2024-03-25,2901.3
SALE071,PROD060,STORE001,CUST113,1,2024-02-25,1218.15
SALE072,PROD027,STORE002,CUST114,4,2024-02-24,961.28
SALE073,PROD014,STORE008,CUST063,1,2024-06-27,516.02
SALE074,PROD066,STORE007,CUST111,5,2024-07-10,1148.6
SALE075,PROD031,STORE006,CUST110,7,2024-05-18,6612.83
SALE076,PROD054,STORE004,CUST089,5,2024-01-27,4903.55
SALE077,PROD029,STORE003,CUST029,10,2024-08-08,9091.2
SALE078,PROD080,STORE007,CUST030,4,2024-09-12,4633.04
SALE079,PROD080,STORE002,CUST098,8,2024-09-25,2941.52
SALE080,PROD039,STORE007,CUST025,3,2024-09-02,3209.22
SALE081,PROD047,STORE006,CUST084,1,2024-09-18,1602.17
SALE082,PROD040,STORE007,CUST044,7,2024-09-25,12340.93
SALE083,PROD066,STORE003,CUST052,3,2024-06-06,3449.07
SALE084,PROD044,STORE007,CUST022,4,2024-04-23,654.8
SALE085,PROD054,STORE006,CUST061,7,2024-07-24,959.42
SALE086,PROD066,STORE005,CUST059,10,2024-03-21,9709.6
SALE087,PROD032,STORE001,CUST105,2,2024-08-24,2387.5
SALE088,PROD053,STORE003,CUST010,2,2024-09-04,2062.02
SALE089,PROD052,STORE004,CUST010,4,2024-09-17,4649.84
SALE090,PROD007,STORE002,CUST063,2,2024-06-20,2894.18
SALE091,PROD031,STORE004,CUST085,2,2024-10-03,3223.8
SALE092,PROD073,STORE005,CUST072,7,2024-06-17,11012.33
SALE093,PROD010,STORE002,CUST084,2,2024-05-11,3953.7
SALE094,PROD018,STORE006,CUST079,5,2024-07-11,5664.3
SALE095,PROD003,STORE001,CUST069,1,2024-10-16,444.53
SALE096,PROD012,STORE001,CUST026,2,2024-09-23,2717.62
SALE097,PROD010,STORE007,CUST099,6,2024-08-18,5162.7
SALE098,PROD035,STORE006,CUST021,10,2024-01-24,10166.1
SALE099,PROD055,STORE005,CUST053,9,2024-06-27,7781.85
SALE100,PROD029,STORE006,CUST102,10,2024-05-21,18377.8
SALE101,PROD003,STORE007,CUST119,3,2024-07-02,4117.56
SALE102,PROD037,STORE003,CUST102,10,2024-09-02,10417.5
SALE103,PROD041,STORE007,CUST114,7,2024-03-11,9088.66
SALE104,PROD058,STORE008,CUST078,5,2024-07-31,6901.4
SALE105,PROD050,STORE003,CUST070,7,2024-02-04,13320.51
SALE106,PROD080,STORE005,CUST108,5,2024-03-05,3592.85
SALE107,PROD053,STORE007,CUST060,9,2024-08-19,15665.76
SALE108,PROD061,STORE007,CUST106,3,2024-04-06,5767.17
SALE109,PROD003,STORE004,CUST059,4,2024-08-25,4519.84
SALE110,PROD072,STORE001,CUST063,5,2024-01-30,6728.55
SALE111,PROD075,STORE001,CUST012,1,2024-02-12,255.91
SALE112,PROD019,STORE003,CUST109,4,2024-07-22,4021.6
SALE113,PROD019,STORE006,CUST002,6,2024-01-14,3859.38
SALE114,PROD071,STORE007,CUST046,2,2024-06-15,3198.58
SALE115,PROD026,STORE007,CUST095,4,2024-09-21,4570.84
SALE116,PROD043,STORE006,CUST038,7,2024-06-04,9283.75
SALE117,PROD037,STORE002,CUST044,8,2024-07-17,2688.24
SALE118,PROD013,STORE005,CUST069,4,2024-01-08,2442.6
SALE119,PROD037,STORE001,CUST019,10,2024-07-03,14538.9
SALE120,PROD071,STORE007,CUST076,6,2024-06-25,7932.0
SALE121,PROD015,STORE002,CUST119,6,2024-06-16,9299.88
SALE122,PROD019,STORE007,CUST017,6,2024-04-23,1624.92
SALE123,PROD040,STORE005,CUST012,1,2024-04-17,1136.72
SALE124,PROD065,STORE007,CUST043,6,2024-10-12,4257.6
SALE125,PROD060,STORE002,CUST070,9,2024-01-11,17350.92
SALE126,PROD079,STORE002,CUST044,2,2024-01-07,402.84
SALE127,PROD001,STORE004,CUST115,2,2024-10-06,662.26
SALE128,PROD041,STORE001,CUST009,6,2024-02-23,11630.76
SALE129,PROD021,STORE003,CUST065,1,2024-02-06,453.42
SALE130,PROD027,STORE004,CUST026,5,2024-03-02,2022.4
SALE131,PROD009,STORE002,CUST094,6,2024-08-21,10853.88
SALE132,PROD074,STORE008,CUST020,3,2024-09-29,1365.69
SALE133,PROD024,STORE003,CUST089,7,2024-01-07,13199.83
SALE134,PROD001,STORE006,CUST116,6,2024-05-03,2646.78
SALE135,PROD079,STORE007,CUST112,10,2024-01-30,7637.3
SALE136,PROD070,STORE002,CUST041,4,2024-03-16,5667.76
SALE137,PROD010,STORE006,CUST036,10,2024-03-05,2771.8
SALE138,PROD043,STORE002,CUST028,5,2024-07-07,2477.05
SALE139,PROD063,STORE005,CUST023,2,2024-04-11,2947.58
SALE140,PROD056,STORE005,CUST073,1,2024-02-22,1090.96
SALE141,PROD076,STORE008,CUST060,8,2024-05-26,2621.2
SALE142,PROD035,STORE008,CUST064,8,2024-01-12,13750.88
SALE143,PROD061,STORE002,CUST118,7,2024-01-30,3017.98
SALE144,PROD068,STORE006,CUST073,1,2024-10-14,227.15
SALE145,PROD053,STORE008,CUST041,5,2024-02-28,1487.0
SALE146,PROD061,STORE007,CUST090,5,2024-04-14,2420.6
SALE147,PROD008,STORE006,CUST056,6,2024-07-31,2824.2
SALE148,PROD050,STORE003,CUST092,3,2024-08-31,1230.93
SALE149,PROD042,STORE002,CUST043,10,2024-09-24,17756.1
SALE150,PROD052,STORE007,CUST021,4,2024-02-19,7199.16
SALE151,PROD009,STORE007,CUST046,3,2024-07-14,4287.24
SALE152,PROD023,STORE007,CUST025,1,2024-10-08,749.09
SALE153,PROD023,STORE007,CUST032,7,2024-01-17,2740.92
SALE154,PROD033,STORE004,CUST039,6,2024-07-15,1882.44
SALE155,PROD032,STORE006,CUST058,6,2024-09-03,3216.12
SALE156,PROD052,STORE008,CUST094,6,2024-04-09,6728.7
SALE157,PROD072,STORE005,CUST046,10,2024-03-13,10981.4
SALE158,PROD005,STORE008,CUST087,10,2024-06-22,1216.0
SALE159,PROD018,STORE001,CUST037,2,2024-05-08,2703.04
SALE160,PROD075,STORE003,CUST107,4,2024-02-20,4059.68
SALE161,PROD076,STORE004,CUST097,9,2024-05-17,15316.83
SALE162,PROD028,STORE007,CUST079,4,2024-04-29,7507.2
SALE163,PROD020,STORE006,CUST096,2,2024-06-14,3704.66
SALE164,PROD064,STORE007,CUST098,4,2024-05-28,4100.68
SALE165,PROD002,STORE002,CUST065,1,2024-03-31,129.25
SALE166,PROD039,STORE001,CUST073,4,2024-04-13,2559.12
SALE167,PROD005,STORE007,CUST076,6,2024-08-31,11894.22
SALE168,PROD025,STORE008,CUST018,2,2024-03-14,319.44
SALE169,PROD006,STORE008,CUST084,10,2024-06-12,18417.4
SALE170,PROD013,STORE008,CUST053,3,2024-01-04,1834.02
SALE171,PROD022,STORE003,CUST038,7,2024-08-03,11872.0
SALE172,PROD062,STORE006,CUST095,2,2024-04-07,900.3
SALE173,PROD035,STORE007,CUST033,7,2024-01-14,11432.61
SALE174,PROD073,STORE008,CUST069,6,2024-03-22,6208.02
SALE175,PROD006,STORE008,CUST085,5,2024-03-10,4806.5
SALE176,PROD071,STORE001,CUST046,2,2024-10-04,3189.94
SALE177,PROD002,STORE008,CUST004,1,2024-04-12,515.24
SALE178,PROD056,STORE005,CUST004,1,2024-03-24,1043.64
SALE179,PROD048,STORE001,CUST101,7,2024-04-14,5385.17
SALE180,PROD001,STORE002,CUST108,8,2024-10-02,15222.56
